98,86,52,50,48
92,57,7,61,84
18,88,56,44,24
35,86,35,71,44
45,11,4,46,5
38,95,93,51,88
0,65,28,18,31
68,59,85,7,51
95,42,86,42,12
64,16,23,71,47
91,76,12,91,17
85,47,55,68,53
81,21,21,84,46
41,99,87,99,15
71,90,39,99,23
28,73,33,86,20
85,19,92,98,45
33,46,94,74,21
26,2,91,37,75
16,30,66,16,62
56,99,96,16,52
83,73,79,8,20
66,11,81,49,27
2,16,23,80,29
99,44,75,92,23
69,38,54,29,41
30,50,53,71,15
43,88,14,61,65
79,78,28,6,90
94,11,92,11,68
69,48,61,56,76
18,95,9,23,91
62,46,59,55,68
44,25,59,98,68
64,69,63,88,1
79,73,30,68,46
12,57,72,61,8
35,24,22,94,67
88,53,2,34,63
17,78,57,95,10
10,32,86,44,50
22,34,24,87,83
20,66,77,44,82
53,88,57,74,96
30,41,40,26,64
1,50,84,16,63
34,59,71,70,72
51,31,6,1,58
67,58,32,3,95
71,48,51,56,79
37,3,80,50,81
76,45,47,98,6
95,74,45,37,49
45,72,59,28,82
24,75,9,73,11
23,47,43,15,17
98,42,42,41,50
49,26,55,70,43
49,88,57,28,27
15,0,97,96,59
86,94,57,40,43
28,4,78,59,17
68,77,84,69,11
5,88,43,60,68
37,9,27,72,8
50,60,61,48,73
3,50,33,20,90
97,86,36,28,12
72,5,46,10,16
71,70,77,25,6
95,38,71,16,91
53,52,26,23,80
45,50,34,25,84
57,63,72,51,84
75,11,6,36,1
68,7,61,38,25
31,40,45,75,20
51,31,98,69,37
9,8,36,7,74
18,57,4,61,78
89,13,16,3,48
12,57,37,54,91
79,25,93,77,25
0,44,45,59,46
46,63,56,94,87
58,83,73,52,61
69,69,71,68,77
57,52,26,72,8
35,0,67,42,83
72,57,33,13,56
5,61,97,99,10
74,53,29,37,12
53,14,4,70,64
79,30,76,84,30
76,0,12,10,46
16,97,63,43,56
94,53,10,99,15
97,87,90,33,27
80,18,2,80,20
88,83,94,71,71
46,82,5,84,53
45,68,12,49,8
67,90,26,6,40
94,85,94,31,62
10,95,10,64,10
51,35,91,30,58
32,12,94,79,35
27,25,65,49,13
11,68,44,3,19
83,47,22,13,25
96,66,7,50,54
60,93,3,16,24
14,98,26,67,99
22,30,23,70,92
74,24,46,11,72
99,14,16,77,50
55,93,37,60,53
86,18,30,40,10
65,25,93,67,58
16,27,91,33,57
8,86,89,4,8
99,72,34,83,61
9,67,79,50,93
51,7,98,12,95
15,67,70,7,69
89,21,57,47,59
79,54,40,60,45
57,65,63,19,16
91,92,52,32,88
35,39,63,86,3
20,81,94,89,33
0,37,3,96,40
2,54,70,13,14
68,52,62,60,87
87,8,8,39,58
25,21,43,30,49
69,71,48,6,0
7,73,31,64,32
36,94,60,50,73
63,58,0,70,17
46,31,85,25,52
70,81,31,46,52
39,57,67,48,86
28,58,60,99,76
31,25,36,67,31
16,9,19,70,91
90,5,73,91,22
68,38,4,66,17
55,25,9,73,16
54,86,32,7,82
22,6,97,61,67
39,59,85,1,92
71,77,69,72,61
17,95,49,68,33
28,21,4,79,69
15,45,45,62,29
61,52,75,15,47
25,40,66,10,34
33,68,0,30,48
32,60,22,47,99
29,92,78,93,15
64,44,15,69,36
29,83,23,67,13
27,16,62,93,90
48,11,88,10,34
64,93,37,37,67
27,24,67,68,33
12,62,78,64,59
8,56,95,29,42
75,50,28,46,48
47,87,32,33,32
77,93,79,0,51
3,26,49,64,63
13,7,20,90,12
98,60,71,97,89
17,88,46,97,23
71,79,88,32,94
18,20,32,70,81
54,2,93,71,72
84,38,20,29,14
80,94,69,70,63
72,85,19,29,17
90,31,65,92,42
97,97,84,50,45
31,76,54,48,59
82,46,2,36,10
57,17,55,86,84
41,28,20,72,30
11,24,66,13,25
99,2,23,17,57
45,41,43,91,74
39,29,89,78,59
76,66,90,59,92
61,13,65,99,18
81,3,20,19,81
88,44,43,3,14
66,87,40,79,29
88,30,99,66,33
71,44,0,26,54
93,15,70,48,29
91,21,75,82,81
85,3,34,4,77
82,70,4,16,20
66,92,41,66,48
7,10,29,67,51
5,27,95,95,29
22,10,64,77,53
68,12,32,77,86
46,66,0,44,92
48,52,0,87,54
87,21,47,82,33
12,10,47,50,35
47,15,65,25,34
95,67,14,45,99
77,10,58,51,98
45,15,48,46,7
19,61,84,85,1
40,93,98,42,66
42,37,94,27,64
18,1,68,47,30
69,73,40,64,8
7,36,46,32,72
17,5,36,67,39
87,37,76,58,24
10,60,30,20,73
33,99,24,30,12
12,16,47,35,82
60,67,84,36,39
45,56,54,26,56
43,33,62,93,5
45,2,54,96,90
3,62,25,41,79
13,52,66,91,38
84,95,9,28,75
57,67,2,53,27
70,26,91,10,60
96,47,18,45,15
10,29,51,53,75
19,40,98,33,40
34,6,62,85,41
33,22,92,94,71
75,69,73,85,36
2,2,88,16,63
87,20,73,39,90
12,78,32,39,35
89,68,18,71,34
60,24,8,45,38
38,88,99,18,52
2,99,26,89,73
20,40,96,51,10
95,57,35,98,35
30,70,57,75,19
78,8,99,1,54
70,89,9,41,28
11,39,71,84,95
73,14,75,38,2
90,53,23,39,60
9,29,98,32,18
49,79,92,55,92
43,28,45,67,28
30,57,19,88,46
50,33,89,33,77
11,59,8,72,74
98,81,98,28,60
29,73,72,64,15
30,15,9,51,11
14,2,18,27,3
26,69,69,38,41
15,94,35,93,61
39,98,88,78,39
80,34,28,69,37
76,53,29,69,33
0,74,64,83,33
68,63,84,70,33
18,64,76,12,78
16,40,79,7,76
90,3,23,61,34
68,8,75,7,75
68,16,54,32,43
33,40,79,58,62
79,16,92,72,21
28,50,53,98,23
30,20,67,64,39
84,88,49,5,84
71,2,43,53,80
0,36,45,13,54
84,67,42,89,46
93,29,63,69,97
51,3,94,56,80
97,86,16,51,55
44,29,29,95,75
17,40,3,78,18
26,56,59,30,12
48,53,20,7,7
58,97,27,88,29
13,87,24,44,7
49,32,4,3,96
94,88,63,7,45
43,34,56,61,72
39,33,22,27,30
62,55,58,8,45
57,57,74,65,12
46,98,73,59,56
7,86,28,1,83
14,1,91,53,85
83,20,4,93,4
61,41,19,50,53
48,79,97,14,20
8,49,72,87,34
85,78,10,38,22
47,71,6,41,2
1,7,17,92,37
81,32,14,93,72
93,92,58,84,30
38,41,53,7,9
44,67,29,40,80
77,81,47,2,42
7,73,82,50,5
87,70,51,19,78
25,70,13,44,95
77,76,88,40,40
44,30,31,25,46
30,33,82,35,81
94,97,21,15,65
54,27,17,56,0
21,33,3,30,31
12,8,96,72,75
51,73,98,94,99
34,29,6,53,53
25,26,76,8,88
90,73,36,33,14
50,16,85,49,35
29,37,87,48,36
56,44,91,16,17
89,21,31,97,48
70,93,32,99,26
67,17,28,51,24
17,96,93,16,61
7,60,45,49,7
24,26,66,33,79
77,27,52,61,49
7,70,10,90,48
71,55,99,9,73
50,53,96,27,10
56,52,86,3,81
36,93,73,46,80
55,89,17,40,24
25,40,99,75,80
45,89,97,59,22
39,3,7,84,88
53,31,38,69,11
76,23,64,79,81
7,20,39,97,13
19,47,81,82,2
95,31,97,33,2
77,31,76,56,88
75,88,56,33,18
9,35,54,21,64
44,91,84,43,38
76,61,32,73,48
26,82,18,63,13
48,85,3,12,33
15,10,21,3,67
52,62,94,25,65
15,49,37,12,93
84,48,4,78,78
81,55,91,37,78
48,11,46,5,66
80,76,12,19,73
91,25,73,70,4
11,42,75,86,94
33,46,89,64,86
1,80,25,77,96
52,67,34,35,86
37,67,31,25,34
44,27,16,74,83
93,47,16,25,24
11,97,85,18,25
49,13,7,32,46
32,59,18,91,90
25,80,26,84,82
93,34,37,7,60
92,35,10,25,12
92,52,83,19,20
96,92,58,40,45
10,73,32,36,53
3,99,70,13,45
47,73,55,62,83
52,39,5,97,89
72,28,86,42,14
98,26,82,51,84
32,82,74,0,30
14,89,87,58,82
81,18,22,31,10
10,10,6,24,64
79,7,7,53,66
23,49,94,80,70
4,54,46,64,97
47,11,42,37,94
93,54,17,77,37
7,47,77,15,3
49,46,80,97,97
27,89,56,61,10
46,6,21,27,94
53,53,31,13,2
92,91,98,38,60
49,85,94,55,6
15,20,63,98,17
78,7,18,16,52
24,7,63,24,53
69,66,99,64,17
35,82,43,23,0
69,57,75,85,25
41,99,20,0,53
37,27,1,20,65
15,57,70,22,86
46,41,72,81,74
23,42,40,71,89
21,27,48,67,6
70,36,32,83,88
2,70,90,28,83
97,79,99,47,59
56,82,24,87,64
61,18,62,13,18
30,0,36,88,23
23,53,77,26,40
11,64,58,78,85
56,59,74,80,12
10,15,23,25,68
29,67,53,97,90
28,20,45,23,47
70,59,56,47,55
54,18,29,4,97
91,30,17,75,87
98,49,74,7,92
12,27,60,96,30
90,85,51,0,54
85,55,1,2,44
79,31,27,41,11
71,49,20,70,86
69,6,7,75,11
84,13,17,49,6
69,77,4,64,17
77,40,9,13,16
53,60,41,18,24
22,26,49,30,84
57,93,24,49,29
29,95,18,86,11
65,73,97,31,99
94,16,60,23,8
3,81,50,82,65
24,95,53,39,98
54,30,84,68,46
63,79,4,29,0
18,49,10,55,40
37,50,51,45,91
82,96,94,53,95
54,4,58,97,71
65,29,35,19,15
97,28,55,45,55
68,93,34,87,32
93,91,93,21,8
79,94,2,29,54
11,13,82,31,39
12,11,10,26,30
33,72,56,43,54
11,30,63,39,61
70,83,15,94,16
26,0,67,84,24
73,98,19,13,44
9,0,46,70,30
81,43,44,58,43
80,73,22,30,15
55,65,18,20,11
54,2,47,54,81
65,89,15,88,66
60,55,39,21,16
92,15,37,79,79
44,86,40,40,12
53,98,88,94,10
53,30,88,96,53
95,95,28,28,47
62,66,4,62,58
77,42,97,79,12
52,53,81,7,0
68,68,47,67,26
60,13,67,94,35
56,46,57,77,90
66,55,84,25,50
60,97,85,69,77
71,57,7,94,83
71,91,4,42,95
75,88,76,87,65
48,42,67,32,7
54,22,86,74,85
96,5,7,70,99
80,9,4,0,20
57,16,22,58,19
2,55,76,21,59
90,81,95,38,23
90,89,48,95,39
40,21,91,20,83
6,12,16,67,41
25,70,31,57,48
73,54,24,56,42
15,0,88,76,81
46,27,71,4,35
49,97,58,66,2
59,48,19,8,87
6,98,82,18,70
10,25,77,69,92
89,4,45,77,7
33,68,29,10,62
98,42,97,16,93
26,15,87,69,40
99,83,11,79,21
2,8,64,6,74
